IRTT	ORTT	T1		T2		T3		G		HNG		phiL	phiR	UX1		UY1		UX2		UY2		UX3		UY3		UX4		UY4		UX5		UY5		UX6		UY6		UX7		UY7		UX8		UY8		UX9		UY9		UX10		UY10		MaxVM
  0.021000,  0.030000,  0.660000,  0.800000,  0.050000,  0.030000,  0.030000,  0.140000,  0.110000, -0.006264, -0.003399, -0.005048, -0.039638,  0.002725, -0.041943,  0.002637, -0.034537,  0.003090, -0.032976,  0.002890, -0.022852,  0.004376, -0.020161,  0.003492, -0.001044, -0.000022,  0.000453, -0.000068,  0.000044,120388520.000000
  0.003000,  0.020000,  0.530000,  0.680000,  0.300000,  0.030000,  0.040000,  0.180000,  0.220000, -0.010136, -0.004395, -0.007903, -0.048726,  0.004608, -0.051248,  0.004277, -0.042610,  0.009215, -0.038445,  0.005945, -0.007271, -0.002106, -0.005500, -0.002091, -0.007648,  0.000083, -0.007565,  0.001436, -0.000898,203622816.000000
  0.014000,  0.020000,  0.130000,  1.140000,  0.130000,  0.040000,  0.040000,  0.210000,  0.150000, -0.008715, -0.005446, -0.005203, -0.042357,  0.010608, -0.042459,  0.009030, -0.016557,  0.008131, -0.010483,  0.006851,  0.013221, -0.003852,  0.013936, -0.005234, -0.004204,  0.000531, -0.006301,  0.001260, -0.000856,3078315520.000000
  0.016000,  0.020000,  0.660000,  0.110000,  0.090000,  0.040000,  0.030000,  0.200000,  0.220000, -0.007376, -0.005705, -0.004436, -0.047439, -0.001076, -0.054761, -0.002773, -0.079209, -0.001102, -0.084177, -0.001614, -0.098141,  0.007134, -0.094631,  0.002719, -0.058136,  0.003955, -0.049729,  0.007639, -0.006079,1040551808.000000
  0.004000,  0.020000,  0.240000,  0.270000,  0.050000,  0.040000,  0.040000,  0.260000,  0.120000, -0.003917, -0.003090, -0.000258, -0.020762,  0.005440, -0.021642,  0.005562, -0.018162,  0.006645, -0.016790,  0.006814, -0.009078,  0.010894, -0.004872,  0.010159,  0.019626, -0.000842,  0.021040, -0.004057,  0.003023,53756628.000000
  0.023000,  0.030000,  0.280000,  0.770000,  0.080000,  0.030000,  0.050000,  0.100000,  0.200000, -0.006188, -0.002111, -0.005389, -0.023524,  0.005047, -0.023591,  0.003965, -0.009214,  0.004091, -0.006555,  0.002873,  0.008941, -0.009385,  0.008006, -0.010479, -0.017746,  0.002233, -0.019566,  0.004827, -0.002274,1109220608.000000
  0.015000,  0.020000,  0.430000,  1.130000,  0.070000,  0.030000,  0.040000,  0.130000,  0.280000, -0.011695, -0.004175, -0.012488, -0.054183,  0.004152, -0.056115,  0.001491, -0.033254,  0.000223, -0.029740, -0.001795, -0.010575, -0.012506, -0.011472, -0.013191, -0.037367,  0.001182, -0.038262,  0.007339, -0.004385,2095638400.000000
  0.011000,  0.030000,  0.740000,  1.030000,  0.190000,  0.050000,  0.040000,  0.200000,  0.160000, -0.009020, -0.006705, -0.006118, -0.042644,  0.007316, -0.045503,  0.006904, -0.032174,  0.008990, -0.026032,  0.007629, -0.003700,  0.003139,  0.000671,  0.003093,  0.006896, -0.000311,  0.007216, -0.001393,  0.001269,163112528.000000
  0.017000,  0.020000,  0.340000,  0.270000,  0.200000,  0.030000,  0.040000,  0.130000,  0.180000, -0.005986, -0.002618, -0.004589, -0.028733,  0.000863, -0.030995,  0.000885, -0.034338,  0.004685, -0.033301,  0.003960, -0.020133,  0.004259, -0.017613,  0.003345, -0.002554,  0.000049, -0.001390,  0.000269, -0.000159,180199472.000000
  0.006000,  0.020000,  0.050000,  0.220000,  0.070000,  0.030000,  0.030000,  0.140000,  0.120000, -0.001277, -0.000838, -0.000368, -0.008557,  0.002406, -0.008381,  0.002285, -0.000711,  0.003001,  0.001055,  0.002660,  0.013032, -0.001876,  0.012959, -0.002487, -0.000391,  0.000070, -0.001576,  0.000235, -0.000154,333790624.000000
