IRTT	ORTT	T1		T2		T3		G		HNG		phiL	phiR	X1		Y1		X2		Y2		X3		Y3		X4		Y4		X5		Y5		X6		Y6		X7		Y7		X8		Y8		X9		Y9		X10		Y10		MaxVM		Error
  0.012000,  0.020000,  0.410000,  0.270000,  0.230000,  0.040000,  0.020000,  0.140000,  0.140000, -0.481005, -0.020957, -0.320413, -0.028844, -0.280586, -0.030918, -0.120043, -0.039757, -0.077904, -0.039756,  0.082639, -0.030908,  0.124207, -0.026713,  0.283279, -0.003300,  0.318128, -0.002439,  0.478161, -0.017974,161678416.000000,  0.050423
  0.003000,  0.020000,  0.220000,  0.240000,  0.040000,  0.040000,  0.050000,  0.100000,  0.130000, -0.480133, -0.050053, -0.319589, -0.050481, -0.278344, -0.050075, -0.117839, -0.046487, -0.076890, -0.045174,  0.083515, -0.038467,  0.125167, -0.036002,  0.285243, -0.023748,  0.314288, -0.024646,  0.473301, -0.046767,35374880.000000,  0.132338
  0.014000,  0.020000,  0.620000,  0.520000,  0.000000,  0.030000,  0.040000,  0.150000,  0.130000, -0.489968, -0.041525, -0.320439, -0.062262, -0.286442, -0.064652, -0.115680, -0.067840, -0.085485, -0.068329,  0.085292, -0.070667,  0.121852, -0.068070,  0.290584, -0.041619,  0.314164, -0.039795,  0.484956, -0.039983,506731360.000000,  0.010326
  0.022000,  0.030000,  0.690000,  0.690000,  0.350000,  0.040000,  0.020000,  0.280000,  0.290000, -0.478877, -0.018810, -0.315868, -0.009365, -0.277026, -0.008208, -0.113745, -0.007941, -0.071647, -0.005522,  0.090590,  0.012916,  0.131239,  0.018634,  0.292268,  0.045668,  0.320744,  0.043121,  0.474417, -0.012064,102827288.000000,  0.267648
  0.006000,  0.010000,  0.160000,  0.290000,  0.080000,  0.040000,  0.020000,  0.270000,  0.150000, -0.477793, -0.017517, -0.316900,  0.001483, -0.278109,  0.005052, -0.116451,  0.015736, -0.075638,  0.019454,  0.085289,  0.038161,  0.121950,  0.039480,  0.283805,  0.032383,  0.318904,  0.027051,  0.475563, -0.014242,198162288.000000,  0.398953
  0.014000,  0.020000,  0.650000,  0.560000,  0.170000,  0.030000,  0.040000,  0.250000,  0.160000, -0.487031, -0.040704, -0.315426, -0.049348, -0.285412, -0.050840, -0.113795, -0.059262, -0.080329, -0.059440,  0.091367, -0.052849,  0.128686, -0.047735,  0.295827, -0.007902,  0.309090, -0.007489,  0.478386, -0.036849,251445152.000000,  0.064264
  0.016000,  0.030000,  0.680000,  0.190000,  0.030000,  0.040000,  0.020000,  0.280000,  0.180000, -0.478700, -0.018609, -0.316774, -0.007691, -0.281990, -0.009594, -0.122220, -0.038105, -0.082535, -0.044914,  0.077600, -0.071293,  0.124474, -0.069952,  0.282841, -0.034466,  0.319002, -0.029504,  0.481073, -0.021018,181503504.000000,  0.023771
  0.003000,  0.020000,  0.690000,  0.430000,  0.390000,  0.030000,  0.040000,  0.100000,  0.290000, -0.493623, -0.042241, -0.325243, -0.077944, -0.288997, -0.082530, -0.117030, -0.089890, -0.080063, -0.088173,  0.090480, -0.064898,  0.122211, -0.059688,  0.291243, -0.027211,  0.310437, -0.026097,  0.482092, -0.038785,300288800.000000,  0.032055
  0.011000,  0.030000,  0.630000,  0.780000,  0.230000,  0.040000,  0.050000,  0.170000,  0.180000, -0.481635, -0.050623, -0.320489, -0.055862, -0.276481, -0.055512, -0.115439, -0.047718, -0.071999, -0.044034,  0.088057, -0.024602,  0.124910, -0.021237,  0.285838, -0.011362,  0.312462, -0.013197,  0.470513, -0.045061,100868208.000000,  0.168628
  0.004000,  0.010000,  0.210000,  0.250000,  0.350000,  0.030000,  0.040000,  0.180000,  0.270000, -0.486779, -0.040623, -0.314776, -0.048216, -0.283512, -0.049095, -0.111355, -0.051179, -0.071552, -0.046486,  0.095399, -0.004414,  0.116001, -0.001640,  0.288133,  0.001953,  0.308604,  0.000005,  0.476971, -0.035981,521604608.000000,  0.176211
  0.006000,  0.020000,  0.540000,  0.320000,  0.320000,  0.040000,  0.050000,  0.270000,  0.280000, -0.478962, -0.049572, -0.315944, -0.046174, -0.281396, -0.047312, -0.118955, -0.061433, -0.071360, -0.061884,  0.091319, -0.050843,  0.140167, -0.042708,  0.297645, -0.000432,  0.310241, -0.000445,  0.467633, -0.043039,158922096.000000,  0.107486
  0.011000,  0.020000,  0.170000,  0.960000,  0.200000,  0.030000,  0.040000,  0.110000,  0.130000, -0.488877, -0.041247, -0.319069, -0.057490, -0.281904, -0.057643, -0.111967, -0.042798, -0.081833, -0.040068,  0.088004, -0.024127,  0.112321, -0.023555,  0.282719, -0.031502,  0.313009, -0.032794,  0.483465, -0.039390,2842765568.000000,  0.096111
  0.007000,  0.020000,  0.120000,  0.710000,  0.400000,  0.050000,  0.020000,  0.160000,  0.280000, -0.475247, -0.020305, -0.323075, -0.022169, -0.270993, -0.019932, -0.119541, -0.005028, -0.067806,  0.003367,  0.080586,  0.037125,  0.121665,  0.038126,  0.271526,  0.011640,  0.321732,  0.003827,  0.472554, -0.016484,1830118016.000000,  0.253413
  0.013000,  0.030000,  0.400000,  1.160000,  0.100000,  0.030000,  0.040000,  0.110000,  0.160000, -0.488328, -0.041094, -0.318130, -0.055086, -0.280540, -0.054529, -0.110831, -0.035502, -0.081359, -0.032331,  0.088513, -0.014823,  0.111557, -0.014430,  0.281927, -0.026132,  0.312063, -0.028125,  0.482491, -0.038967,1841328768.000000,  0.132527
  0.005000,  0.010000,  0.310000,  0.100000,  0.200000,  0.050000,  0.030000,  0.210000,  0.290000, -0.475360, -0.030296, -0.322748, -0.032117, -0.274481, -0.034042, -0.122209, -0.044380, -0.066493, -0.042581,  0.084795, -0.022440,  0.136168, -0.013727,  0.285637,  0.017144,  0.320592,  0.016204,  0.468187, -0.022648,553862016.000000,  0.117537
  0.010000,  0.020000,  0.540000,  1.090000,  0.370000,  0.030000,  0.020000,  0.160000,  0.190000, -0.488422, -0.022157, -0.319419, -0.049775, -0.284940, -0.051281, -0.114173, -0.038503, -0.082648, -0.034728,  0.086307, -0.006822,  0.111772, -0.005407,  0.282779, -0.014433,  0.313336, -0.015600,  0.484532, -0.019641,2144593152.000000,  0.067625
  0.018000,  0.030000,  0.770000,  0.930000,  0.110000,  0.030000,  0.020000,  0.200000,  0.230000, -0.485968, -0.020690, -0.314288, -0.028859, -0.282203, -0.028677, -0.110627, -0.018560, -0.080030, -0.016225,  0.091094, -0.000193,  0.121768,  0.003368,  0.292013,  0.026973,  0.313839,  0.025808,  0.480607, -0.015777,155648096.000000,  0.174571
  0.009000,  0.010000,  0.380000,  0.070000,  0.210000,  0.020000,  0.020000,  0.110000,  0.230000, -0.491512, -0.020687, -0.310615, -0.034152, -0.289824, -0.035269, -0.108525, -0.041265, -0.085055, -0.039931,  0.094397, -0.013432,  0.113746, -0.010808,  0.293774,  0.011444,  0.307884,  0.011167,  0.486902, -0.018123,1165355264.000000,  0.096884
  0.005000,  0.020000,  0.310000,  0.330000,  0.330000,  0.020000,  0.050000,  0.230000,  0.270000, -0.486028, -0.049039, -0.304070, -0.034419, -0.287211, -0.033591, -0.104696, -0.030318, -0.077139, -0.027680,  0.102682,  0.003735,  0.115126,  0.004964,  0.297618,  0.009347,  0.301266,  0.008843,  0.475736, -0.044847,47829340.000000,  0.347242
  0.024000,  0.030000,  0.860000,  0.300000,  0.260000,  0.030000,  0.050000,  0.120000,  0.200000, -0.491339, -0.051478, -0.321537, -0.072776, -0.290638, -0.076306, -0.120408, -0.093859, -0.086051, -0.095863,  0.085065, -0.098230,  0.122692, -0.095810,  0.292097, -0.071549,  0.319737, -0.068196,  0.490028, -0.051240,966639488.000000,  0.003987
  0.017000,  0.020000,  0.140000,  0.590000,  0.160000,  0.040000,  0.040000,  0.250000,  0.260000, -0.475354, -0.037317, -0.313902, -0.017845, -0.274655, -0.013358, -0.112973,  0.004106, -0.071328,  0.009676,  0.089260,  0.035317,  0.116455,  0.035416,  0.277225,  0.010941,  0.313089,  0.003902,  0.471185, -0.034201,1046045568.000000,  0.457934
  0.007000,  0.030000,  0.330000,  0.970000,  0.300000,  0.040000,  0.030000,  0.110000,  0.290000, -0.481655, -0.031040, -0.319752, -0.039826, -0.274133, -0.037841, -0.113604, -0.015025, -0.072393, -0.007867,  0.086427,  0.024784,  0.114942,  0.025394,  0.275014, -0.000433,  0.315513, -0.006325,  0.476308, -0.027179,1409378048.000000,  0.243869
  0.013000,  0.020000,  0.200000,  0.400000,  0.140000,  0.050000,  0.020000,  0.160000,  0.170000, -0.474075, -0.018786, -0.323153, -0.011584, -0.272813, -0.008641, -0.122080,  0.001791, -0.071169,  0.006829,  0.078686,  0.026141,  0.123783,  0.026756,  0.274108,  0.011535,  0.322860,  0.005528,  0.472384, -0.016197,291520352.000000,  0.259393
  0.021000,  0.030000,  0.340000,  1.170000,  0.010000,  0.040000,  0.020000,  0.250000,  0.280000, -0.478381, -0.018238, -0.316117, -0.004476, -0.274786,  0.000811, -0.114282,  0.028337, -0.075206,  0.034617,  0.085840,  0.058766,  0.117777,  0.057609,  0.276654,  0.021874,  0.316572,  0.013685,  0.476688, -0.016017,1739062400.000000,  0.458594
  0.008000,  0.020000,  0.590000,  0.530000,  0.120000,  0.030000,  0.030000,  0.260000,  0.110000, -0.485108, -0.030054, -0.313363, -0.030670, -0.284609, -0.031364, -0.113035, -0.039030, -0.081159, -0.039448,  0.090558, -0.036276,  0.126191, -0.032003,  0.293791,  0.005508,  0.310948,  0.005769,  0.479610, -0.026632,336197952.000000,  0.095881
  0.003000,  0.010000,  0.270000,  0.490000,  0.150000,  0.040000,  0.030000,  0.210000,  0.250000, -0.482573, -0.031564, -0.320983, -0.045094, -0.275451, -0.044552, -0.114229, -0.027180, -0.072142, -0.020785,  0.086963,  0.010520,  0.120989,  0.013947,  0.283141,  0.014998,  0.315744,  0.011419,  0.473808, -0.024778,528825312.000000,  0.210788
  0.015000,  0.020000,  0.060000,  0.530000,  0.310000,  0.030000,  0.050000,  0.120000,  0.180000, -0.485247, -0.050073, -0.314287, -0.050916, -0.281107, -0.050016, -0.110445, -0.039896, -0.076038, -0.036251,  0.092955, -0.010383,  0.109590, -0.010043,  0.279502, -0.028968,  0.310133, -0.032133,  0.480324, -0.048352,1743699584.000000,  0.193117
  0.013000,  0.020000,  0.160000,  0.290000,  0.260000,  0.020000,  0.040000,  0.220000,  0.200000, -0.485078, -0.038436, -0.304724, -0.015712, -0.288809, -0.014514, -0.107085, -0.009980, -0.082569, -0.007943,  0.097410,  0.017580,  0.108598,  0.017939,  0.289842,  0.003998,  0.304102,  0.001900,  0.481684, -0.036940,318906208.000000,  0.373675
  0.021000,  0.030000,  0.010000,  1.100000,  0.010000,  0.030000,  0.030000,  0.130000,  0.200000, -0.484715, -0.029856, -0.313549, -0.028226, -0.279758, -0.025671, -0.110292, -0.001549, -0.081954,  0.001785,  0.088483,  0.017647,  0.111793,  0.017276,  0.281640, -0.003999,  0.311581, -0.007665,  0.481542, -0.028005,3645192192.000000,  0.269790
  0.001000,  0.010000,  0.590000,  0.560000,  0.180000,  0.030000,  0.020000,  0.250000,  0.140000, -0.488465, -0.022180, -0.319040, -0.050205, -0.284563, -0.051778, -0.113290, -0.039298, -0.081264, -0.035055,  0.087350, -0.002505,  0.113858,  0.000418,  0.285514,  0.005378,  0.312248,  0.004049,  0.482565, -0.017917,919766464.000000,  0.102525
  0.005000,  0.010000,  0.480000,  0.090000,  0.140000,  0.030000,  0.050000,  0.170000,  0.200000, -0.488746, -0.050974, -0.317827, -0.063672, -0.285619, -0.065334, -0.114302, -0.070300, -0.076123, -0.068216,  0.093637, -0.044635,  0.122939, -0.040694,  0.292897, -0.018586,  0.307943, -0.018848,  0.477026, -0.046874,1591105792.000000,  0.087531
  0.017000,  0.020000,  0.360000,  0.490000,  0.290000,  0.020000,  0.030000,  0.240000,  0.290000, -0.488101, -0.029299, -0.305603, -0.017596, -0.285574, -0.016287, -0.103104, -0.004149, -0.079369, -0.000975,  0.099875,  0.035274,  0.112894,  0.036395,  0.295697,  0.031321,  0.307037,  0.029413,  0.481438, -0.025602,166063552.000000,  0.410878
  0.007000,  0.030000,  0.410000,  1.000000,  0.170000,  0.040000,  0.040000,  0.160000,  0.280000, -0.480398, -0.040196, -0.318222, -0.041805, -0.272107, -0.038591, -0.111722, -0.014502, -0.070937, -0.007666,  0.088536,  0.021861,  0.113542,  0.021931,  0.273177, -0.006708,  0.313954, -0.013332,  0.474445, -0.036701,935610880.000000,  0.294477
  0.005000,  0.010000,  0.720000,  0.720000,  0.220000,  0.030000,  0.030000,  0.210000,  0.280000, -0.494103, -0.033018, -0.328655, -0.081833, -0.288463, -0.086029, -0.116501, -0.072447, -0.083704, -0.068131,  0.085918, -0.036762,  0.111437, -0.033891,  0.283788, -0.026777,  0.311970, -0.026461,  0.484437, -0.029712,1431796352.000000,  0.045278
  0.017000,  0.030000,  0.500000,  0.050000,  0.300000,  0.050000,  0.030000,  0.160000,  0.160000, -0.474956, -0.029964, -0.323930, -0.029744, -0.278400, -0.032901, -0.128848, -0.053956, -0.076206, -0.058769,  0.074684, -0.065186,  0.130714, -0.061540,  0.279500, -0.035621,  0.324245, -0.031553,  0.475266, -0.030220,78390080.000000,  0.012649
  0.010000,  0.020000,  0.050000,  0.650000,  0.100000,  0.030000,  0.040000,  0.120000,  0.270000, -0.484972, -0.039990, -0.313074, -0.039871, -0.277231, -0.037136, -0.107305, -0.011170, -0.077547, -0.006581,  0.092308,  0.019852,  0.109125,  0.019746,  0.278634, -0.008813,  0.309350, -0.013561,  0.479572, -0.037519,1655791104.000000,  0.306470
  0.016000,  0.030000,  0.180000,  0.350000,  0.120000,  0.040000,  0.020000,  0.250000,  0.120000, -0.476547, -0.015810, -0.317872,  0.015076, -0.281825,  0.018769, -0.120183,  0.020691, -0.079442,  0.021959,  0.082007,  0.030089,  0.119828,  0.029983,  0.281229,  0.020955,  0.317973,  0.016253,  0.476445, -0.015658,31900302.000000,  0.387359
  0.007000,  0.020000,  0.580000,  0.840000,  0.300000,  0.030000,  0.020000,  0.130000,  0.220000, -0.488639, -0.022270, -0.319798, -0.051560, -0.285218, -0.053303, -0.114287, -0.041134, -0.082496, -0.037206,  0.086256, -0.007404,  0.111818, -0.005628,  0.283070, -0.011810,  0.313012, -0.012919,  0.484252, -0.019417,846936192.000000,  0.068270
  0.011000,  0.020000,  0.880000,  0.730000,  0.320000,  0.040000,  0.020000,  0.180000,  0.280000, -0.485095, -0.024038, -0.327090, -0.061097, -0.283549, -0.066678, -0.121305, -0.070669, -0.078432, -0.068453,  0.082536, -0.047760,  0.123349, -0.041074,  0.282506, -0.009320,  0.316752, -0.007149,  0.478645, -0.018546,258969440.000000,  0.033615
  0.026000,  0.030000,  0.430000,  0.010000,  0.390000,  0.040000,  0.040000,  0.150000,  0.220000, -0.479445, -0.039717, -0.318005, -0.037468, -0.283020, -0.039126, -0.122517, -0.056635, -0.077662, -0.058716,  0.083772, -0.056145,  0.130986, -0.050820,  0.288938, -0.017370,  0.314907, -0.016334,  0.475022, -0.037096,73450400.000000,  0.055399
  0.014000,  0.020000,  0.400000,  0.020000,  0.190000,  0.030000,  0.020000,  0.140000,  0.250000, -0.485651, -0.020472, -0.314013, -0.025997, -0.285674, -0.028022, -0.114994, -0.046956, -0.083167, -0.048944,  0.088543, -0.051394,  0.123349, -0.047226,  0.289626, -0.004305,  0.312221, -0.002502,  0.483201, -0.018514,385751616.000000,  0.029106
  0.009000,  0.020000,  0.710000,  0.310000,  0.180000,  0.040000,  0.020000,  0.100000,  0.180000, -0.483375, -0.022882, -0.324463, -0.048049, -0.282682, -0.052467, -0.122021, -0.061089, -0.080336, -0.061527,  0.080470, -0.056277,  0.121612, -0.053651,  0.281780, -0.038411,  0.321381, -0.034885,  0.481722, -0.021585,1434258176.000000,  0.002300
  0.012000,  0.020000,  0.450000,  0.870000,  0.290000,  0.030000,  0.040000,  0.150000,  0.280000, -0.489719, -0.041465, -0.318734, -0.061342, -0.279327, -0.061150, -0.108544, -0.039606, -0.075181, -0.033727,  0.092681,  0.004400,  0.109051,  0.005346,  0.280186, -0.013202,  0.309357, -0.016597,  0.480178, -0.037843,1172218240.000000,  0.179436
  0.006000,  0.020000,  0.010000,  0.580000,  0.090000,  0.040000,  0.040000,  0.240000,  0.190000, -0.474649, -0.036842, -0.314311, -0.014401, -0.276429, -0.009989, -0.115225,  0.005011, -0.075072,  0.008921,  0.085997,  0.025306,  0.114413,  0.024205,  0.273731, -0.004593,  0.314103, -0.011399,  0.474057, -0.036427,1490600448.000000,  0.403913
  0.005000,  0.010000,  0.460000,  0.890000,  0.220000,  0.040000,  0.050000,  0.260000,  0.260000, -0.491922, -0.053242, -0.333480, -0.090331, -0.275830, -0.092926, -0.114696, -0.070224, -0.071531, -0.062417,  0.087346, -0.027238,  0.115769, -0.024214,  0.278491, -0.025173,  0.312543, -0.027357,  0.474055, -0.047190,1584000512.000000,  0.103464
  0.016000,  0.020000,  0.190000,  0.240000,  0.120000,  0.040000,  0.040000,  0.150000,  0.290000, -0.477693, -0.038761, -0.315702, -0.029264, -0.275417, -0.026717, -0.113520, -0.015738, -0.071473, -0.011693,  0.089547,  0.008397,  0.126096,  0.011437,  0.288223,  0.018220,  0.313991,  0.014926,  0.469199, -0.032423,40654064.000000,  0.327344
  0.016000,  0.020000,  0.370000,  1.040000,  0.290000,  0.040000,  0.050000,  0.180000,  0.170000, -0.484937, -0.051702, -0.324464, -0.067318, -0.274939, -0.067304, -0.114475, -0.051597, -0.071413, -0.045869,  0.087578, -0.019084,  0.113900, -0.018204,  0.274325, -0.034306,  0.315833, -0.037778,  0.476704, -0.048552,2153349632.000000,  0.127042
  0.005000,  0.020000,  0.840000,  0.820000,  0.090000,  0.040000,  0.040000,  0.220000,  0.290000, -0.486959, -0.042778, -0.326541, -0.069940, -0.279053, -0.073276, -0.116414, -0.068810, -0.074741, -0.066762,  0.087552, -0.055260,  0.134149, -0.047580,  0.291550, -0.006393,  0.313056, -0.005635,  0.472969, -0.035628,232399328.000000,  0.054637
  0.007000,  0.020000,  0.450000,  1.130000,  0.080000,  0.050000,  0.050000,  0.160000,  0.280000, -0.482029, -0.052934, -0.331257, -0.073621, -0.265936, -0.072041, -0.116340, -0.044092, -0.067637, -0.035244,  0.082229, -0.008790,  0.116767, -0.007918,  0.267777, -0.026781,  0.318782, -0.032466,  0.470239, -0.047321,1411281792.000000,  0.161148
  0.014000,  0.020000,  0.010000,  0.010000,  0.050000,  0.040000,  0.040000,  0.270000,  0.140000, -0.470222, -0.033366, -0.313908,  0.009053, -0.286820,  0.012071, -0.125003,  0.005107, -0.084075,  0.003832,  0.077863,  0.000713,  0.116678, -0.000596,  0.278457, -0.008402,  0.314073, -0.011980,  0.474173, -0.036510,7361287.000000,  0.366186
  0.021000,  0.030000,  0.450000,  0.350000,  0.300000,  0.040000,  0.040000,  0.150000,  0.150000, -0.479746, -0.039872, -0.318847, -0.038850, -0.280350, -0.039324, -0.119524, -0.044306, -0.075714, -0.043546,  0.084841, -0.032989,  0.126767, -0.029115,  0.286539, -0.010074,  0.315035, -0.010664,  0.473882, -0.036302,67879488.000000,  0.115554
  0.017000,  0.020000,  0.080000,  0.340000,  0.010000,  0.040000,  0.040000,  0.150000,  0.270000, -0.476677, -0.038158, -0.315252, -0.024407, -0.274122, -0.020204, -0.113252, -0.001016, -0.073745,  0.003583,  0.087230,  0.021862,  0.119627,  0.022514,  0.281207,  0.010727,  0.313728,  0.005501,  0.470866, -0.033929,442858944.000000,  0.399722
  0.018000,  0.030000,  1.150000,  0.850000,  0.330000,  0.030000,  0.040000,  0.160000,  0.110000, -0.491365, -0.041838, -0.322647, -0.068244, -0.288282, -0.071621, -0.117651, -0.078568, -0.083565, -0.078195,  0.086873, -0.067516,  0.116901, -0.065602,  0.287315, -0.054544,  0.317379, -0.052544,  0.487756, -0.040928,1618906624.000000,  0.004371
  0.015000,  0.030000,  0.710000,  1.110000,  0.150000,  0.040000,  0.030000,  0.150000,  0.230000, -0.482650, -0.031606, -0.321691, -0.045478, -0.275459, -0.044452, -0.115274, -0.023456, -0.074513, -0.017255,  0.084669,  0.010334,  0.116304,  0.011540,  0.277125, -0.003848,  0.316159, -0.008066,  0.476555, -0.027392,405271232.000000,  0.182393
  0.019000,  0.030000,  0.130000,  0.540000,  0.150000,  0.020000,  0.040000,  0.250000,  0.130000, -0.483071, -0.037595, -0.304258, -0.005404, -0.289859, -0.003817, -0.108327,  0.003689, -0.086899,  0.004970,  0.094235,  0.019138,  0.104861,  0.018738,  0.284419, -0.009000,  0.304552, -0.012018,  0.484352, -0.038146,914884544.000000,  0.411461
  0.003000,  0.020000,  0.200000,  0.950000,  0.290000,  0.040000,  0.040000,  0.290000,  0.240000, -0.477161, -0.038449, -0.314714, -0.026675, -0.272972, -0.022624, -0.111292, -0.002950, -0.068544,  0.004084,  0.090916,  0.037252,  0.113464,  0.037168,  0.272672,  0.002813,  0.312879, -0.005325,  0.472916, -0.035587,1786961152.000000,  0.402813
  0.005000,  0.010000,  0.000000,  0.630000,  0.230000,  0.030000,  0.040000,  0.290000,  0.280000, -0.483398, -0.039362, -0.310258, -0.032370, -0.276866, -0.029537, -0.105022, -0.007259, -0.072096, -0.001539,  0.097191,  0.035451,  0.114796,  0.036585,  0.287431,  0.021620,  0.308316,  0.017528,  0.473832, -0.033767,1819750912.000000,  0.437702
  0.022000,  0.030000,  0.450000,  1.050000,  0.360000,  0.040000,  0.030000,  0.300000,  0.240000, -0.476670, -0.027490, -0.314761, -0.008672, -0.275459, -0.004414, -0.113276,  0.011881, -0.070888,  0.018227,  0.088956,  0.050144,  0.115778,  0.049882,  0.274967,  0.014841,  0.314672,  0.006499,  0.474501, -0.025491,1228739712.000000,  0.450109
  0.018000,  0.030000,  0.720000,  0.300000,  0.190000,  0.030000,  0.050000,  0.180000,  0.280000, -0.487443, -0.050669, -0.315352, -0.059025, -0.287901, -0.061037, -0.116432, -0.077869, -0.083439, -0.080084,  0.088741, -0.086321,  0.134537, -0.080305,  0.299264, -0.029806,  0.308323, -0.028959,  0.479557, -0.048032,124410328.000000,  0.024507
  0.003000,  0.020000,  0.300000,  0.090000,  0.130000,  0.030000,  0.020000,  0.280000,  0.130000, -0.482299, -0.017654, -0.312001,  0.006908, -0.287787,  0.007036, -0.117240, -0.015726, -0.086079, -0.018834,  0.085605, -0.030197,  0.120545, -0.027878,  0.289222,  0.006073,  0.311994,  0.006716,  0.482317, -0.017672,131985384.000000,  0.124108
  0.011000,  0.030000,  0.140000,  0.670000,  0.020000,  0.050000,  0.020000,  0.130000,  0.270000, -0.474082, -0.018795, -0.322322, -0.011609, -0.270682, -0.006651, -0.120327,  0.015170, -0.071013,  0.022069,  0.079558,  0.042349,  0.122378,  0.041095,  0.271503,  0.012034,  0.321982,  0.003732,  0.472560, -0.016494,968143296.000000,  0.334852
  0.002000,  0.010000,  0.360000,  0.210000,  0.110000,  0.030000,  0.040000,  0.150000,  0.170000, -0.488175, -0.041051, -0.317665, -0.054428, -0.283697, -0.055381, -0.112705, -0.051579, -0.078508, -0.048957,  0.091064, -0.026647,  0.118642, -0.023810,  0.289205, -0.011130,  0.310088, -0.011912,  0.479223, -0.037327,750724800.000000,  0.109474
  0.010000,  0.020000,  0.490000,  0.380000,  0.290000,  0.030000,  0.030000,  0.170000,  0.270000, -0.486812, -0.030839, -0.315006, -0.041082, -0.283620, -0.042211, -0.111522, -0.044346, -0.077488, -0.042404,  0.093249, -0.020702,  0.124389, -0.015945,  0.293818,  0.014321,  0.311005,  0.013846,  0.478501, -0.025745,120190976.000000,  0.123471
  0.012000,  0.030000,  0.280000,  0.440000,  0.100000,  0.020000,  0.030000,  0.140000,  0.130000, -0.488543, -0.029474, -0.308027, -0.020622, -0.288159, -0.019684, -0.107613, -0.011493, -0.086716, -0.010217,  0.093486,  0.003613,  0.110863,  0.004192,  0.291586,  0.002399,  0.306926,  0.001080,  0.485303, -0.028000,43512008.000000,  0.239526
  0.003000,  0.030000,  0.570000,  0.590000,  0.240000,  0.040000,  0.040000,  0.230000,  0.150000, -0.478100, -0.038992, -0.316731, -0.031223, -0.279538, -0.030727, -0.118019, -0.034184, -0.075016, -0.033470,  0.086299, -0.024657,  0.129599, -0.020356,  0.289496,  0.002735,  0.314098,  0.001717,  0.471542, -0.034499,94865088.000000,  0.170626
  0.013000,  0.020000,  0.620000,  0.750000,  0.070000,  0.040000,  0.050000,  0.120000,  0.220000, -0.488816, -0.052678, -0.329853, -0.080179, -0.277286, -0.082360, -0.116591, -0.068120, -0.075473, -0.063923,  0.084785, -0.045398,  0.122369, -0.041906,  0.283297, -0.030591,  0.314497, -0.031102,  0.474968, -0.047680,268459808.000000,  0.069219
  0.017000,  0.020000,  0.010000,  0.630000,  0.190000,  0.020000,  0.030000,  0.300000,  0.140000, -0.484709, -0.027680, -0.305384,  0.005496, -0.289130,  0.007508, -0.107128,  0.019049, -0.085623,  0.020990,  0.095506,  0.042217,  0.106588,  0.041897,  0.286189,  0.010250,  0.305423,  0.006714,  0.484536, -0.027584,1877506560.000000,  0.496601
  0.004000,  0.020000,  0.580000,  0.760000,  0.130000,  0.050000,  0.040000,  0.260000,  0.230000, -0.475650, -0.040399, -0.323238, -0.042865, -0.269720, -0.041328, -0.117700, -0.030117, -0.065594, -0.024692,  0.085474, -0.004346,  0.133792,  0.001337,  0.285458,  0.016602,  0.318606,  0.013361,  0.464442, -0.030995,96358024.000000,  0.230084
  0.022000,  0.030000,  0.540000,  0.020000,  0.020000,  0.020000,  0.030000,  0.160000,  0.280000, -0.490432, -0.030140, -0.308267, -0.032756, -0.291744, -0.033933, -0.111048, -0.057163, -0.091006, -0.059672,  0.089841, -0.081705,  0.121239, -0.079243,  0.296439, -0.029286,  0.307487, -0.027806,  0.489658, -0.029884,57925036.000000,  0.015896
  0.020000,  0.030000,  0.800000,  0.420000,  0.330000,  0.020000,  0.040000,  0.130000,  0.230000, -0.495075, -0.040936, -0.315031, -0.063606, -0.293627, -0.065887, -0.112848, -0.081660, -0.088667, -0.082488,  0.092768, -0.079115,  0.120538, -0.075776,  0.297601, -0.036045,  0.307570, -0.035070,  0.488976, -0.039730,131083224.000000,  0.011020
  0.005000,  0.010000,  0.180000,  0.900000,  0.330000,  0.030000,  0.020000,  0.180000,  0.110000, -0.488432, -0.022162, -0.319757, -0.049803, -0.285428, -0.051453, -0.114879, -0.040124, -0.083915, -0.037200,  0.085738, -0.016395,  0.112816, -0.014995,  0.283710, -0.018191,  0.313929, -0.018588,  0.484849, -0.019886,3040785152.000000,  0.049144
  0.015000,  0.020000,  0.250000,  0.140000,  0.340000,  0.050000,  0.040000,  0.240000,  0.220000, -0.470271, -0.036622, -0.319290, -0.017912, -0.276570, -0.016419, -0.124651, -0.024542, -0.068307, -0.022944,  0.082907, -0.006223,  0.131512, -0.001566,  0.283149,  0.010732,  0.318559,  0.007493,  0.465449, -0.032113,73913808.000000,  0.250285
  0.005000,  0.010000,  0.380000,  0.550000,  0.180000,  0.050000,  0.040000,  0.150000,  0.170000, -0.481825, -0.043528, -0.332795, -0.068047, -0.274052, -0.070903, -0.123347, -0.060952, -0.070907, -0.055685,  0.078767, -0.035470,  0.123654, -0.032189,  0.274677, -0.030425,  0.322216, -0.031314,  0.473067, -0.038725,1100262400.000000,  0.053946
  0.005000,  0.030000,  0.460000,  0.600000,  0.240000,  0.050000,  0.040000,  0.130000,  0.220000, -0.475660, -0.040405, -0.324317, -0.042889, -0.270814, -0.041375, -0.119853, -0.030338, -0.067181, -0.024471,  0.082509, -0.002021,  0.126060,  0.001097,  0.277421,  0.000195,  0.319205, -0.004128,  0.467545, -0.034229,83002768.000000,  0.214623
