  0.020000,  0.020000,  0.200000,  0.200000, 20.000000, 60.000000,-1478.336524,-116.998868,-905.054604, -1.391063,-898.314668, -0.786254,-313.609156,-12.481923,-292.411236,-12.693911,292.411236,-12.693911,313.609156,-12.481923,898.314668, -0.786254,905.054604, -1.391063,1478.336524,-116.998868,  1.131789,4221606.715989
  0.020000,  0.020000,  0.200000,  0.200000, 30.000000, 20.000000,-1481.342398,-116.799805,-917.863144, -3.168801,-892.515722, -0.894247,-317.808210,-12.389930,-287.411236,-12.693911,287.411236,-12.693911,317.808210,-12.389930,892.515722, -0.894247,917.863144, -3.168801,1481.342398,-116.799805,  0.117586,4215322.482694
  0.020000,  0.020000,  0.200000,  0.200000, 30.000000, 30.000000,-1479.365596,-116.602470,-915.886342, -2.971467,-892.715708, -0.892247,-318.008196,-12.387930,-287.411236,-12.693911,287.411236,-12.693911,318.008196,-12.387930,892.715708, -0.892247,915.886342, -2.971467,1479.365596,-116.602470,  0.179659,4202205.525677
  0.020000,  0.020000,  0.200000,  0.200000, 30.000000, 40.000000,-1477.388795,-116.405136,-913.909540, -2.774132,-892.915695, -0.890247,-318.208183,-12.385930,-287.411236,-12.693911,287.411236,-12.693911,318.208183,-12.385930,892.915695, -0.890247,913.909540, -2.774132,1477.388795,-116.405136,  0.254207,4189073.227813
  0.020000,  0.020000,  0.200000,  0.200000, 30.000000, 50.000000,-1475.411993,-116.207802,-911.932739, -2.576798,-893.115682, -0.888247,-318.408170,-12.383930,-287.411236,-12.693911,287.411236,-12.693911,318.408170,-12.383930,893.115682, -0.888247,911.932739, -2.576798,1475.411993,-116.207802,  0.345183,4175990.864129
  0.020000,  0.020000,  0.200000,  0.200000, 30.000000, 60.000000,-1473.435191,-116.010468,-909.955937, -2.379464,-893.315668, -0.886248,-318.608156,-12.381930,-287.411236,-12.693911,287.411236,-12.693911,318.608156,-12.381930,893.315668, -0.886248,909.955937, -2.379464,1473.435191,-116.010468,  0.458382,4162950.929277
  0.020000,  0.020000,  0.200000,  0.200000, 40.000000, 20.000000,-1476.441065,-115.811404,-922.764477, -4.157202,-887.516722, -0.994241,-322.807210,-12.289936,-282.411236,-12.693911,282.411236,-12.693911,322.807210,-12.289936,887.516722, -0.994241,922.764477, -4.157202,1476.441065,-115.811404,  0.083994,4156167.440130
  0.020000,  0.020000,  0.200000,  0.200000, 40.000000, 30.000000,-1474.464263,-115.614070,-920.787675, -3.959867,-887.716708, -0.992241,-323.007196,-12.287936,-282.411236,-12.693911,282.411236,-12.693911,323.007196,-12.287936,887.716708, -0.992241,920.787675, -3.959867,1474.464263,-115.614070,  0.124465,4143262.098386
  0.020000,  0.020000,  0.200000,  0.200000, 40.000000, 40.000000,-1472.487462,-115.416735,-918.810873, -3.762533,-887.916695, -0.990241,-323.207183,-12.285936,-282.411236,-12.693911,282.411236,-12.693911,323.207183,-12.285936,887.916695, -0.990241,918.810873, -3.762533,1472.487462,-115.416735,  0.170910,4130345.551080
  0.020000,  0.020000,  0.200000,  0.200000, 40.000000, 50.000000,-1470.510660,-115.219401,-916.834071, -3.565199,-888.116682, -0.988241,-323.407170,-12.283937,-282.411236,-12.693911,282.411236,-12.693911,323.407170,-12.283937,888.116682, -0.988241,916.834071, -3.565199,1470.510660,-115.219401,  0.223963,4117432.000748
